source_center,destination_center,median_segment_factor,mean_segment_factor,median_factor,trip_count,pct_delayed,median_actual_time,median_osrm_time,median_osrm_distance,total_excess_time,avg_excess_time,is_chronic_delay
IND679322AAA,IND673639AAA,1.87987012987013,1.8708561175666438,2.136217948717949,4,1.0,22.5,12.5,12.24585,122.0,30.5,True
IND679329AAA,IND673639AAA,1.7181818181818183,1.683177008177008,1.5845238095238097,6,1.0,17.0,10.0,11.4015,55.0,9.166666666666666,True
IND679531AAA,IND680587AAA,1.4777777777777779,1.4378056357223024,1.5486111111111112,18,0.7777777777777778,16.0,10.5,10.53,137.0,7.611111111111111,True
IND680012AAA,IND679303AAA,1.4,1.4842495599638457,1.5,35,0.8571428571428571,16.0,10.0,11.5242,554.0,15.82857142857143,True
IND68004AAA,IND678683AAA,2.1666666666666665,2.689398122731456,2.4444444444444446,27,0.9259259259259259,50.0,24.0,23.1197,1840.0,68.14814814814815,True
IND68004AAA,IND683511AAA,1.8888888888888888,2.021143483516709,2.1555555555555554,29,0.8275862068965517,24.0,12.0,11.7618,1014.0,34.96551724137931,True
IND680104AAA,IND679576AAA,1.4705882352941178,2.1868215360435475,1.4705882352941178,15,0.8,44.0,33.0,30.0899,249.0,16.6,True
IND680307AAA,IND680712AAA,1.7738095238095237,1.739545177045177,1.7461538461538462,8,1.0,18.5,11.0,10.270900000000001,94.0,11.75,True
IND680307AAA,IND683511AAA,1.4696969696969697,1.5303030303030303,1.6830065359477122,4,0.75,13.5,11.0,11.3261,37.0,9.25,True
IND680587AAA,IND68004AAA,1.7857142857142858,2.1226539729097276,1.6744186046511629,23,1.0,21.0,11.0,11.0935,592.0,25.73913043478261,True
IND680587AAA,IND683511AAA,1.880952380952381,2.2552271507612187,2.5521855486173064,22,0.9090909090909091,29.0,13.5,12.2122,1554.0,70.63636363636364,True
IND680712AAA,IND683511AAA,1.4575163398692812,1.6578435079354197,1.6363636363636365,24,0.7916666666666666,16.0,11.0,11.9627,503.0,20.958333333333332,True
IND683511AAA,IND000000ABA,1.1153846153846152,1.1665200588884799,1.1017241379310345,30,0.43333333333333335,14.0,11.5,11.613050000000001,119.0,3.966666666666667,False
IND683511AAA,IND000000ADM,1.519047619047619,1.6508333333333334,1.3985714285714286,20,0.7,16.0,10.0,10.384799999999998,294.0,14.7,True
IND683511AAA,IND562132AAA,1.3559907834101383,1.737224290890371,1.5599888858016115,128,0.65625,40.0,30.0,30.940150000000003,21269.0,166.1640625,True
IND683511AAA,IND680012AAA,1.2287581699346406,1.4550307052992475,1.5,30,0.5666666666666667,18.5,9.5,11.67585,587.0,19.566666666666666,True
IND683511AAA,IND68004AAA,1.3333333333333333,1.960497867910963,1.3069073783359495,26,0.8846153846153846,34.0,24.0,26.859650000000002,625.0,24.03846153846154,True
IND683511AAA,IND680104AAA,1.4166666666666667,1.4909980190679957,1.5,33,0.696969696969697,42.0,29.0,25.9854,1045.0,31.666666666666668,True
IND683511AAA,IND686028AAB,1.5806451612903225,2.304916778815944,1.9830508474576272,21,0.9047619047619048,49.0,31.0,28.6749,1389.0,66.14285714285714,True
IND683565AAA,IND683511AAA,1.6666666666666667,1.7756613756613757,1.916666666666667,18,0.8888888888888888,16.5,10.0,8.10855,306.0,17.0,True
IND683572AAA,IND680307AAA,1.8333333333333335,2.3222222222222224,1.4444444444444444,14,0.8571428571428571,11.5,5.5,6.9879,116.0,8.285714285714286,True
IND685514AAA,IND625008AAA,1.4325757575757576,1.508824220227016,1.4345238095238095,30,0.6666666666666666,42.5,33.0,29.331200000000003,1332.0,44.4,True
IND686028AAB,IND686632AAA,6.095238095238095,6.095238095238095,6.095238095238095,1,1.0,128.0,21.0,21.2599,107.0,107.0,True
IND686028AAB,IND689101AAA,1.3166666666666667,1.513399470899471,1.3038461538461539,30,0.7666666666666667,11.0,8.5,10.1587,183.0,6.1,True
IND686507AAA,IND686513AAA,2.4097222222222223,2.404166666666667,2.4097222222222223,10,1.0,21.5,9.0,13.05035,122.0,12.2,True
IND686507AAA,IND686540AAA,1.7305194805194803,1.7305194805194803,1.6483516483516483,2,1.0,21.5,12.5,13.35985,26.0,13.0,True
IND686513AAA,IND686507AAA,5.055555555555555,5.055555555555555,2.4555555555555557,2,1.0,13.5,5.0,7.0229,28.0,14.0,True
IND686513AAA,IND686540AAA,2.299145299145299,2.7354599104599107,1.9285714285714288,12,1.0,27.5,13.0,13.8127,363.0,30.25,True
IND686540AAA,IND686028AAB,1.9204545454545454,1.9204545454545454,2.0191387559808613,2,1.0,18.5,9.5,10.13745,30.0,15.0,True
IND686632AAA,IND686141AAA,2.5,2.5,2.5,1,1.0,50.0,20.0,21.8507,30.0,30.0,True
IND688009AAA,IND686028AAB,2.4967105263157894,3.8383015943252605,2.2884615384615383,26,1.0,35.5,18.0,17.61175,2435.0,93.65384615384616,True
IND688524AAA,IND683511AAA,2.2,2.459891027936141,2.08,21,1.0,41.0,21.0,23.5207,1076.0,51.23809523809524,True
IND689101AAA,IND689650AAA,1.0555555555555556,1.0555555555555556,1.0912698412698414,2,0.0,7.5,7.0,7.781600000000001,2.0,1.0,False
IND689101AAA,IND690548AAA,1.4356060606060606,1.4278117715617715,1.4391025641025643,8,1.0,17.5,12.0,12.42365,65.0,8.125,True
IND689503AAB,IND683511AAA,2.0625,2.1765670392825567,2.2241379310344827,5,1.0,63.0,29.0,30.0907,492.0,98.4,True
IND689645AAA,IND691551AAA,1.1433333333333335,1.220708691565775,1.4891666666666667,22,0.4090909090909091,24.0,20.0,16.198,311.0,14.136363636363637,False
IND689650AAA,IND690548AAA,1.6442307692307692,2.143543956043956,1.549718574108818,4,1.0,19.0,12.5,12.726600000000001,66.0,16.5,True
IND690537AAA,IND689503AAB,2.071428571428572,2.071428571428572,2.071428571428572,1,1.0,58.0,28.0,28.2977,30.0,30.0,True
IND690548AAA,IND688009AAA,1.2222222222222223,1.2911547300436188,1.2272727272727273,27,0.5555555555555556,12.0,10.0,9.7876,157.0,5.814814814814815,True
IND691001AAB,IND683511AAA,1.3333333333333333,1.376904695801135,1.303030303030303,63,0.6825396825396826,31.0,24.0,24.0972,2241.0,35.57142857142857,True
IND691001AAB,IND690573AAA,1.0810810810810811,1.0810810810810811,1.0810810810810811,1,0.0,40.0,37.0,30.4345,3.0,3.0,False
IND691001AAB,IND691506AAA,1.4272727272727272,1.5586088154269973,1.292857142857143,44,0.7954545454545454,13.0,10.0,9.6778,319.0,7.25,True
IND691001AAB,IND695012AAA,1.2857142857142858,1.3150230414746544,1.34375,3,1.0,31.0,25.0,23.8172,54.0,18.0,True
IND691305AAA,IND689645AAA,2.363636363636364,2.3600135554681008,2.333333333333333,33,1.0,22.0,9.0,10.2567,815.0,24.696969696969695,True
IND691506AAA,IND691305AAA,1.5714285714285714,1.642701247165533,1.54093567251462,28,0.9642857142857143,16.0,10.5,10.33785,254.0,9.071428571428571,True
IND691551AAA,IND691001AAB,1.8,2.345463300597216,2.083333333333333,53,0.9245283018867925,22.0,12.0,11.1049,3420.0,64.52830188679245,True
IND691574AAA,IND695614AAA,1.5,1.7442242281527995,1.4880952380952381,28,1.0,18.5,10.5,11.3104,261.0,9.321428571428571,True
IND695012AAA,IND691001AAB,1.2941176470588236,1.554657441250656,1.492063492063492,35,0.6285714285714286,32.0,27.0,25.0622,878.0,25.085714285714285,True
IND695012AAA,IND695101AAB,1.638528138528139,1.7586580086580088,1.7062937062937065,4,0.5,28.5,16.0,13.32515,77.0,19.25,True
IND695012AAB,IND695012AAA,3.3,3.636796536796537,3.3,3,1.0,62.0,14.0,13.8356,118.0,39.333333333333336,True
IND695101AAB,IND691574AAA,1.25,1.3618163887394656,1.1666666666666667,26,0.5384615384615384,9.5,7.0,7.20035,60.0,2.3076923076923075,True
IND695101AAB,IND695012AAA,3.1052631578947367,5.7136591478696745,7.064516129032258,3,1.0,59.0,19.0,19.7691,458.0,152.66666666666666,True
IND695121AAA,IND695572AAB,1.8461538461538465,2.3182503770739062,1.8333333333333333,17,1.0,22.0,13.0,12.2335,183.0,10.764705882352942,True
IND695541AAA,IND695012AAA,3.1333333333333333,3.1333333333333333,3.1333333333333333,1,1.0,47.0,15.0,14.8704,32.0,32.0,True
IND695541AAA,IND695572AAB,1.4523809523809523,1.4523809523809523,1.1114718614718613,2,0.5,14.5,13.0,10.17075,5.0,2.5,True
IND695572AAB,IND000000AFJ,1.6785714285714284,1.6785714285714284,1.7747252747252746,2,1.0,22.0,13.0,11.6353,30.0,15.0,True
IND695572AAB,IND695541AAA,1.1088235294117648,1.1967200806016596,1.2638888888888888,18,0.3888888888888889,14.5,14.0,10.362449999999999,90.0,5.0,False
IND695582AAA,IND691574AAA,1.1333333333333333,1.888095238095238,1.1515151515151516,4,0.25,12.5,9.5,9.1077,34.0,8.5,False
IND695582AAA,IND695101AAB,1.1666666666666667,1.3693497474747476,1.1702898550724639,24,0.2916666666666667,13.0,11.0,9.89435,139.0,5.791666666666667,False
IND695609AAA,IND695012AAA,1.4949494949494948,2.1160413660413657,1.5643939393939394,6,1.0,18.0,10.0,11.5849,129.0,21.5,True
IND695614AAA,IND695609AAA,1.2894736842105263,1.2894736842105263,1.2894736842105263,2,1.0,24.5,19.0,15.292000000000002,11.0,5.5,True
IND700026AAC,IND700065AAA,2.0,1.7368421052631577,1.2105263157894737,3,1.0,23.0,19.0,13.6097,27.0,9.0,True
IND700026AAC,IND712311AAA,4.086956521739131,4.271915232241319,4.777777777777778,7,1.0,88.0,16.0,13.6388,735.0,105.0,True
IND700028AAB,IND712311AAA,3.5,4.270370370370371,2.9411764705882355,15,1.0,29.0,9.0,11.4562,715.0,47.666666666666664,True
IND700053AAA,IND700136AAB,2.3076923076923075,2.3076923076923075,2.2758620689655173,2,1.0,37.0,16.5,15.2594,65.0,32.5,True
IND700053AAA,IND712311AAA,3.2,7.240441176470588,3.692307692307693,15,1.0,39.0,10.0,13.022200000000002,1083.0,72.2,True
IND700053AAA,IND743513AAA,3.035714285714286,3.2311056998557,3.0,12,1.0,19.5,7.0,10.168199999999999,400.0,33.333333333333336,True
IND700065AAA,IND712311AAA,2.8181818181818183,4.121072334718026,2.888888888888889,43,1.0,32.0,12.0,12.6778,2412.0,56.093023255813954,True
IND700065AAB,IND712310AAA,4.487179487179487,5.24009324009324,5.640151515151516,22,1.0,55.5,11.0,11.408100000000001,1565.0,71.13636363636364,True
IND700088AAA,IND712311AAA,2.4903846153846154,2.6431233390792213,2.2188328912466844,14,1.0,23.0,11.0,12.267949999999999,407.0,29.071428571428573,True
IND700136AAG,IND712310AAA,4.555555555555555,4.5524245070895795,4.277777777777778,33,1.0,38.0,9.0,11.774,1812.0,54.90909090909091,True
IND711303AAA,IND721134AAB,0.9785714285714286,1.2553677427450218,0.7567567567567568,22,0.5,14.5,25.5,32.37795,-183.0,-8.318181818181818,False
IND712103AAA,IND712310AAE,2.727272727272727,3.517031875228597,3.3666666666666667,61,1.0,30.0,9.0,9.9629,3283.0,53.81967213114754,True
IND712124AAA,IND712103AAA,2.95,3.120875420875421,2.888888888888889,36,1.0,23.5,9.0,9.72185,686.0,19.055555555555557,True
IND712310AAE,IND711303AAA,1.8666666666666667,2.483308682058682,2.1066856330014225,60,0.9333333333333333,16.0,9.0,11.7117,2005.0,33.416666666666664,True
IND712310AAE,IND711409AAA,1.1875,1.1875,1.1875,1,0.0,19.0,16.0,19.579,3.0,3.0,False
IND712310AAE,IND712124AAA,3.2,3.8663082852107244,3.1578947368421053,41,1.0,33.0,11.0,11.7651,1647.0,40.170731707317074,True
IND712311AAA,IND000000ACB,1.625,1.9761036862413668,1.9472745928061137,538,0.7713754646840149,29.0,18.0,25.20145,312557.0,580.960966542751,True
IND712311AAA,IND421302AAG,1.7647058823529411,1.9362083040386384,2.167577413479053,149,0.8791946308724832,34.0,19.0,27.1846,122700.0,823.489932885906,True
IND712311AAA,IND700026AAC,2.25,2.923514022501912,2.333333333333333,85,0.9882352941176471,30.0,13.0,12.8095,4005.0,47.11764705882353,True
IND712311AAA,IND700028AAB,3.035714285714286,4.3773643023643025,3.1146616541353387,44,1.0,31.0,6.5,9.4355,1812.0,41.18181818181818,True
IND712311AAA,IND700053AAA,2.8562091503267975,3.5040677135787766,2.9459064327485383,38,0.9210526315789473,37.5,11.5,13.5472,2395.0,63.026315789473685,True
IND712311AAA,IND700065AAA,3.4375,4.415656887755103,3.3409090909090913,56,1.0,40.0,11.0,10.85155,2760.0,49.285714285714285,True
IND712311AAA,IND700088AAA,3.0,4.963270013543014,3.6614942528735632,60,0.9666666666666667,40.0,13.0,14.204550000000001,4989.0,83.15,True
IND712311AAA,IND712310AAE,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1.0,20.0,12.0,12.8884,8.0,8.0,True
IND712311AAA,IND712410AAC,3.9075391180654337,6.359012095854201,3.680930930930931,6,1.0,105.0,35.0,39.6132,623.0,103.83333333333333,True
IND712311AAA,IND713103AAA,1.75,2.229731896420172,2.2857142857142856,19,0.9473684210526315,33.0,18.0,25.8567,1062.0,55.89473684210526,True
IND712311AAA,IND713145AAB,1.5583333333333333,1.5336733080328906,1.79359197907585,4,0.75,34.5,27.5,30.27755,197.0,49.25,True
IND712311AAA,IND713205AAB,1.8819444444444444,2.2407079670066814,1.941742081447964,44,1.0,29.5,17.0,23.750950000000003,2850.0,64.77272727272727,True
IND712311AAA,IND721306AAA,1.8708333333333333,2.114729334529952,1.9160798122065728,40,0.95,34.5,22.0,28.2334,2368.0,59.2,True
IND712311AAA,IND732103AAB,2.535714285714286,2.8224540169045893,2.9649296790479625,36,1.0,43.0,17.0,24.3134,8548.0,237.44444444444446,True
IND712311AAA,IND742101AAC,2.548611111111111,2.5981757552896148,2.6090706589307917,64,0.984375,50.0,19.5,28.08435,12042.0,188.15625,True
IND712311AAA,IND742102AAB,2.7595238095238095,3.034741704098806,2.945036282229427,24,1.0,53.5,18.5,27.3323,4847.0,201.95833333333334,True
IND712311AAA,IND743235AAA,3.087301587301587,3.911297852474323,2.747549019607843,4,1.0,44.0,15.5,22.99315,289.0,72.25,True
IND712311AAA,IND751002AAB,1.5909090909090908,2.0940260647548707,1.75,387,0.8191214470284238,31.0,20.0,27.964,60666.0,156.75968992248062,True
IND712311AAA,IND781018AAB,2.44,3.4514097209954118,3.025089605734767,119,1.0,63.0,23.0,33.054,82715.0,695.0840336134454,True
IND712311AAA,IND826004AAA,1.1413953488372095,1.3577305274089295,1.5380952380952382,32,0.4375,26.0,24.0,31.653750000000002,1981.0,61.90625,False
IND712311AAA,IND834002AAB,1.5555555555555556,1.9640354712022219,2.356691729323308,140,0.7928571428571428,36.0,21.5,31.114150000000002,33431.0,238.79285714285714,True
IND712406AAA,IND712602AAA,2.323529411764706,2.323529411764706,2.323529411764706,1,1.0,79.0,34.0,32.7598,45.0,45.0,True
IND712410AAC,IND712406AAA,1.195121951219512,1.44110902647488,1.170731707317073,3,0.3333333333333333,44.0,39.0,35.0625,20.0,6.666666666666667,False
IND712602AAA,IND722154AAA,3.0,3.0,3.0,1,1.0,75.0,25.0,27.0831,50.0,50.0,True
IND712612AAA,IND722154AAA,1.6842105263157894,1.6842105263157894,1.6842105263157894,1,1.0,32.0,19.0,19.4711,13.0,13.0,True
IND713103AAA,IND713205AAB,1.878676470588235,2.0551186483365274,1.875,12,1.0,32.5,16.0,23.3821,359.0,29.916666666666668,True
IND713128AAB,IND731204AAB,2.8,3.0852737905369483,2.8,11,1.0,52.0,18.0,24.8792,416.0,37.81818181818182,True
IND713128AAB,IND731301AAA,3.5,3.5,4.871428571428572,2,1.0,83.0,17.5,20.4263,259.0,129.5,True
IND713130AAA,IND741123AAB,2.1818181818181817,2.2435481931441554,2.25,47,1.0,23.0,10.0,12.0398,2158.0,45.91489361702128,True
IND713130AAA,IND741126AAB,4.0,4.003030303030303,4.285714285714286,3,1.0,36.0,8.0,11.5399,258.0,86.0,True
IND713145AAB,IND741316AAA,1.391304347826087,1.391304347826087,1.391304347826087,1,1.0,32.0,23.0,25.0424,9.0,9.0,True
IND713148AAA,IND713128AAB,3.0069444444444446,3.6742402319902316,2.5813492063492065,20,1.0,47.5,17.5,20.9884,1060.0,53.0,True
IND713205AAB,IND712311AAA,2.0,6.637230322468178,2.588235294117647,48,1.0,32.5,16.0,23.66255,11839.0,246.64583333333334,True
IND713205AAB,IND713148AAA,4.444444444444445,4.4259259259259265,4.444444444444445,3,1.0,80.0,18.0,22.3882,185.0,61.666666666666664,True
IND713205AAB,IND713303AAA,1.8492647058823528,3.575340909090909,1.8492647058823528,10,1.0,30.5,13.5,18.15255,367.0,36.7,True
IND713205AAB,IND722101AAA,1.8,3.334603174603175,3.25,5,1.0,18.0,10.0,10.3804,303.0,60.6,True
IND713205AAB,IND722101AAB,10.095634095634095,10.095634095634095,3.174864864864865,2,0.5,140.0,25.0,26.115650000000002,221.0,110.5,True
IND713205AAB,IND722101AAC,1.7,2.6510955418850157,1.7,19,0.9473684210526315,17.0,10.0,10.4981,614.0,32.31578947368421,True
IND713205AAB,IND722143AAB,3.72,4.568550887294849,3.72,9,1.0,86.0,25.0,32.0979,706.0,78.44444444444444,True
IND713205AAB,IND722202AAA,4.039772727272727,5.14556277056277,3.3402777777777777,6,1.0,36.0,9.5,8.815150000000001,290.0,48.333333333333336,True
IND713205AAB,IND723130AAA,2.0652777777777778,2.1648621967401134,2.598916408668731,8,0.875,64.5,34.0,27.8587,1013.0,126.625,True
IND713205AAB,IND723133AAA,1.4,1.9703703703703705,2.5142857142857142,3,1.0,35.0,25.0,27.3845,229.0,76.33333333333333,True
IND713303AAA,IND713364AAB,4.166666666666666,3.865468409586057,4.166666666666666,6,1.0,75.0,18.0,23.33255,308.0,51.333333333333336,True
IND713364AAB,IND712311AAA,1.7058823529411764,2.20383972527832,1.779816513761468,51,0.9411764705882353,29.0,17.0,24.2412,6473.0,126.92156862745098,True
IND721102AAA,IND712311AAA,8.24731182795699,6.453602914127552,8.24731182795699,11,1.0,760.0,92.0,125.2333,5325.0,484.09090909090907,True
IND721133AAA,IND721434AAB,2.935483870967742,2.9214132641551993,2.935483870967742,4,1.0,81.0,28.5,28.6685,329.0,82.25,True
IND721134AAB,IND712310AAE,1.55,1.9851351351351352,3.2511773940345368,4,1.0,10.5,7.5,7.491499999999999,393.0,98.25,True
IND721134AAB,IND721139AAC,1.625,1.7109126984126983,1.6125,20,0.9,13.0,8.0,9.3137,146.0,7.3,True
IND721139AAC,IND721602AAB,1.075046904315197,1.6391355088664987,2.0734126984126986,12,0.3333333333333333,24.0,21.5,22.4069,616.0,51.333333333333336,False
IND721139AAC,IND721636AAB,2.5,1.8678929765886287,2.857142857142857,3,0.6666666666666666,20.0,23.0,28.9138,158.0,52.666666666666664,True
IND721212AAA,IND712310AAE,2.0,2.391581586262437,2.083333333333333,47,0.9787234042553191,15.0,8.0,10.5022,2274.0,48.38297872340426,True
IND721253AAC,IND721306AAA,2.293333333333333,4.218541827459052,2.1226190476190476,26,1.0,33.5,15.0,22.4065,1215.0,46.73076923076923,True
IND721306AAA,IND721102AAA,1.9444444444444444,2.75,1.9444444444444444,4,1.0,35.0,18.0,18.8789,126.0,31.5,True
IND721306AAA,IND721133AAA,2.167763157894737,2.167763157894737,2.167763157894737,2,1.0,38.0,17.5,19.788800000000002,41.0,20.5,True
IND721306AAA,IND721507AAA,2.0,2.4703575638701496,2.0,20,1.0,47.0,22.5,26.106749999999998,848.0,42.4,True
IND721401AAA,IND721306AAA,1.7613636363636362,1.8768452742909265,1.9181481481481484,8,1.0,44.5,22.5,25.14405,450.0,56.25,True
IND721434AAB,IND721401AAA,2.488095238095238,2.4613095238095237,2.3966666666666665,4,1.0,61.5,24.5,24.84935,194.0,48.5,True
IND721501AAC,IND721253AAC,1.8571428571428568,1.8577521198518758,1.858695652173913,15,0.9333333333333333,61.0,33.0,35.7533,776.0,51.733333333333334,True
IND721602AAB,IND721139AAC,1.4761904761904765,1.5316324323450385,1.680851063829787,23,0.782608695652174,22.0,13.0,10.7889,720.0,31.304347826086957,True
IND721636AAB,IND721602AAB,1.3206521739130435,1.2253721027117104,1.5646551724137931,8,0.625,14.5,13.0,10.8425,30.0,3.75,True
IND722101AAA,IND722122AAA,1.8869047619047619,2.18202380952381,1.817805383022774,20,1.0,12.0,6.0,9.865,262.0,13.1,True
IND722122AAA,IND713205AAB,1.7100840336134453,1.9194023724144982,1.8297101449275361,36,0.9166666666666666,17.0,10.0,12.47515,1500.0,41.666666666666664,True
IND722140AAA,IND722151AAA,0.9761904761904763,0.7301587301587302,1.0454545454545454,6,0.16666666666666666,41.0,42.0,45.527699999999996,18.0,3.0,False
IND722143AAB,IND723133AAA,1.5238095238095235,1.5387121336576044,1.5238095238095235,18,0.8333333333333334,36.5,25.5,22.8253,384.0,21.333333333333332,True
IND722151AAA,IND723130AAA,1.7142857142857142,6.863593282723717,1.7142857142857142,5,1.0,38.0,27.0,30.1092,2015.0,403.0,True
IND722154AAA,IND712311AAA,3.692307692307693,3.940128836680561,5.833333333333333,3,1.0,48.0,14.0,15.7633,1020.0,340.0,True
IND722202AAA,IND713205AAB,2.375,2.375,2.7279411764705883,2,1.0,23.0,8.5,10.0865,57.0,28.5,True
IND722202AAA,IND722101AAC,1.5,1.5272486772486773,1.6,9,1.0,13.0,9.0,10.3627,99.0,11.0,True
IND723101AAA,IND723202AAA,1.7142857142857142,2.0097020247442243,1.9090909090909087,25,1.0,39.0,22.0,24.3809,861.0,34.44,True
IND723130AAA,IND723101AAA,1.8235294117647056,3.8911531279178333,1.742063492063492,28,0.9642857142857143,28.5,11.0,15.703000000000001,633.0,22.607142857142858,True
IND723130AAA,IND723131AAA,1.28,3.8861224489795916,1.12,5,0.6,56.0,49.0,33.6851,687.0,137.4,True
IND723131AAA,IND722140AAA,1.3331653225806452,1.339435687520365,1.3331653225806452,6,1.0,42.0,31.0,33.635149999999996,64.0,10.666666666666666,True
IND723133AAA,IND723130AAA,1.2184684684684686,2.0102705782729706,1.1606265356265357,22,0.5,40.5,37.0,24.909350000000003,328.0,14.909090909090908,True
IND723202AAA,IND713205AAB,1.7633053221288515,2.366196202480219,1.9470925356443947,90,0.9333333333333333,34.5,21.0,24.7943,8914.0,99.04444444444445,True
IND731204AAB,IND731301AAA,2.4285714285714284,2.3004247267883633,2.4285714285714284,11,1.0,51.0,21.0,19.0581,309.0,28.09090909090909,True
IND731224AAA,IND742147AAA,2.1818181818181817,2.939133415604004,2.093841642228739,24,1.0,22.5,11.0,10.83785,578.0,24.083333333333332,True
IND731237AAB,IND731224AAA,3.375,3.536625514403292,2.7,27,1.0,14.0,7.0,10.9308,839.0,31.074074074074073,True
IND731301AAA,IND713205AAB,1.718475073313783,1.8693106339961836,1.7664071190211346,32,1.0,50.0,28.0,29.4607,1595.0,49.84375,True
IND732103AAA,IND732138AAA,3.34,3.40951048951049,2.5183783783783786,4,1.0,54.5,18.0,20.2359,201.0,50.25,True
IND732103AAB,IND732202AAA,3.25,4.788690476190476,3.225,8,1.0,23.0,6.5,9.93955,251.0,31.375,True
IND732103AAB,IND733128AAA,1.75,2.6535714285714285,1.6742424242424243,12,1.0,12.0,6.0,9.16465,267.0,22.25,True
IND732138AAA,IND733102AAA,1.6714285714285715,1.902106227106227,1.582258064516129,4,1.0,50.5,30.5,34.8404,158.0,39.5,True
IND732138AAA,IND733124AAA,1.7888888888888888,2.1113492063492063,1.9398148148148149,10,1.0,18.5,8.5,10.28155,228.0,22.8,True
IND732138AAA,IND733140AAA,2.625,2.8797619047619043,2.738095238095238,5,1.0,26.0,8.0,9.6201,263.0,52.6,True
IND732202AAA,IND732204AAB,3.133928571428571,3.049107142857143,3.095833333333333,12,1.0,22.0,7.0,10.17515,278.0,23.166666666666668,True
IND732204AAB,IND732139AAA,0.6101694915254238,0.8008688066202412,0.6896551724137931,7,0.42857142857142855,20.0,59.0,41.7103,-63.0,-9.0,False
IND733128AAA,IND733129AAB,2.2738095238095237,2.2924603174603173,2.583739837398374,4,1.0,21.5,9.5,10.76175,180.0,45.0,True
IND733128AAA,IND733134AAA,1.9166666666666665,2.0634920634920633,1.962121212121212,6,1.0,12.0,6.5,9.8163,86.0,14.333333333333334,True
IND733129AAA,IND732103AAB,1.5833333333333335,3.2076395372963997,3.9133771929824555,18,0.7777777777777778,20.0,8.0,11.135000000000002,1547.0,85.94444444444444,True
IND733129AAB,IND733129AAA,1.5,1.7404040404040402,2.0476190476190474,5,0.6,15.0,10.0,11.1034,96.0,19.2,True
IND733134AAA,IND733129AAB,1.6161616161616161,1.6161616161616161,1.6507936507936507,2,1.0,16.0,10.0,11.4787,18.0,9.0,True
IND733140AAA,IND732103AAA,2.263157894736842,2.9264992546726294,3.257142857142857,3,1.0,43.0,18.0,26.5364,237.0,79.0,True
IND733140AAA,IND733102AAA,2.0,2.552510822510823,1.8636363636363635,15,1.0,18.0,11.0,10.626,278.0,18.533333333333335,True
IND733201AAA,IND733202AAB,1.6666666666666667,1.8183006535947712,2.0,3,0.6666666666666666,30.0,17.0,25.0877,101.0,33.666666666666664,True
IND733202AAB,IND733210AAA,1.3225806451612905,1.3225806451612905,1.3225806451612905,1,1.0,41.0,31.0,30.623,10.0,10.0,True
IND734214AAB,IND000000AFF,3.17948717948718,3.1153846153846154,3.17948717948718,3,1.0,118.0,36.0,40.4697,235.0,78.33333333333333,True
IND735224AAA,IND736146AAA,1.3333333333333333,2.1982230623818526,1.3333333333333333,23,0.782608695652174,31.0,23.0,26.6251,392.0,17.043478260869566,True
IND736135AAA,IND736101AAA,2.0890269151138714,2.072803657694962,2.0890269151138714,6,1.0,48.5,23.0,22.63475,149.0,24.833333333333332,True
IND736135AAA,IND736165AAA,2.4691666666666663,2.6234289044289043,2.4768421052631577,10,1.0,47.0,18.5,19.42945,468.0,46.8,True
IND736146AAA,IND736135AAA,1.6048632218844985,1.7695780399495056,1.6086226203807392,16,0.875,44.5,26.0,27.38335,531.0,33.1875,True
IND741123AAB,IND741126AAB,2.473684210526316,2.4128995941639504,2.393939393939394,31,1.0,18.0,7.0,11.1238,814.0,26.258064516129032,True
IND741126AAB,IND741156AAA,2.4166666666666665,2.8876488095238093,2.5,32,0.96875,16.0,7.0,11.1825,598.0,18.6875,True
IND741156AAA,IND742101AAC,2.558441558441559,3.808315885276669,2.5753676470588234,36,1.0,14.5,6.0,9.525649999999999,1572.0,43.666666666666664,True
IND741156AAA,IND742102AAB,2.333333333333333,4.007851918196746,2.375,29,1.0,16.0,6.0,9.4647,1065.0,36.724137931034484,True
IND741165AAB,IND742121AAB,1.978395061728395,2.4373885298682043,1.0617283950617282,18,0.5,52.0,47.0,52.3373,46.0,2.5555555555555554,True
IND741201AAC,IND712311AAA,15.87719298245614,15.87719298245614,15.87719298245614,1,1.0,905.0,57.0,80.1623,848.0,848.0,True
IND742101AAC,IND712311AAA,2.333333333333333,2.770485611824171,3.013793103448276,53,1.0,48.0,18.0,26.3483,9168.0,172.9811320754717,True
